"siteID","COMID","lat","lon","huc8","HUC2","DA","CLASS","obs","name","county","FID","Precip_mmperyear","PET_mmperyear","AI","dams","NID_str","Mx_strg","Nrml_st"
"11143000",8189809,36.2457860611,-121.773270927,18060006,18,120.9321,"natural",9496,"BIG SUR R NR BIG SUR CA","Monterey",2719,932.002,1507.55,1.61753944734024,0,0,0,0
"11143200",17600477,36.4743103905,-121.728832548,18060006,18,502.7094,"non-natural",9496,"CARMEL R A ROBLES DEL RIO CA","Monterey",2720,632.147,1399.58,2.21401034885873,4,5779,5779,3505
"11143250",17599295,36.5386409949,-121.880465924,18060006,18,640.2672,"non-natural",9496,"CARMEL R NR CARMEL CA","Monterey",2721,606.626,1187.8,1.95804334136684,4,5779,5779,3505
"11147500",8212843,35.6285014851,-120.684432921,18060005,18,1019.9916,"non-natural",9496,"SALINAS R A PASO ROBLES CA","San Luis Obispo",2722,474.543,2154.47,4.54009436447277,4,44539,44539,26850
"11148900",8209965,35.7879441614,-121.093433437,18060005,18,422.5185,"natural",9496,"NACIMIENTO R BL SAPAQUE C NR BRYSON CA","San Luis Obispo",2723,538.155,1953.62,3.63021805985264,0,0,0,0
"11149400",8212787,35.7613568173,-120.855602981,18060005,18,853.8534,"non-natural",9496,"NACIMIENTO R BL NACIMIENTO DAM NR BRADLEY CA","San Luis Obispo",2724,586.813,2120.84,3.61416669364857,7,471975,471935,NA
"11149900",8210533,35.8971320121,-121.088938479,18060005,18,561.1851,"non-natural",9496,"SAN ANTONIO R NR LOCKWOOD CA","Monterey",2725,600.268,2417.99,4.02818407777859,4,230,230,120
"11150500",8211251,35.930349498,-120.868002282,18060005,18,6570.4293,"non-natural",9496,"SALINAS R NR BRADLEY CA","Monterey",2726,452.162,2248.77,4.97337237538758,17,1008829,1008789,NA
"11151700",948060170,36.4104527016,-121.319484834,18060005,18,9172.6128,"non-natural",9496,"SALINAS R A SOLEDAD CA","Monterey",2727,443.869,2271.67,5.11788388015383,18,1008867,1008827,NA
"11152000",8205291,36.2804810348,-121.322704529,18060005,18,626.2704,"non-natural",9496,"ARROYO SECO NR SOLEDAD CA","Monterey",2728,648.397,2093.2,3.22826910056647,1,110,110,100
"11152300",8200795,36.5535720588,-121.548789047,18060005,18,10177.3494,"non-natural",9496,"SALINAS R NR CHUALAR CA","Monterey",NA,NA,NA,NA,NA,NA,NA,NA
"11152500",8200523,36.6299465437,-121.671980021,18060005,18,10462.2444,"non-natural",9496,"SALINAS R NR SPRECKELS CA","Monterey",NA,NA,NA,NA,NA,NA,NA,NA
"11156500",17665649,36.6097058454,-121.202447085,18060002,18,644.0175,"non-natural",9496,"SAN BENITO R NR WILLOW CREEK SCHOOL CA","San Benito",2729,392.872,2307.27,5.87282880938321,1,31800,31800,18000
"11158600",17663521,36.8512062144,-121.43054145,18060002,18,1559.7954,"non-natural",9496,"SAN BENITO R A HWY 156 NR HOLLISTER CA","San Benito",2730,399.959,2262.2,5.65607974817419,4,38790,38790,23444
"11159000",17663281,36.9001033445,-121.597678767,18060002,18,3052.3518,"non-natural",9496,"PAJARO R A CHITTENDEN CA","Santa Cruz",2731,456.608,2218.92,4.85957320064475,16,98869,98869,70918
"11159200",17665491,36.9394026333,-121.770500852,18060002,18,71.9973,"non-natural",9496,"CORRALITOS C A FREEDOM CA","Santa Cruz",2732,726.46,2169.26,2.98606943259092,0,0,0,0
"11160000",17684378,36.9913286922,-121.955589645,18060015,18,106.7481,"non-natural",9496,"SOQUEL C A SOQUEL CA","Santa Cruz",2733,863.444,2045.82,2.36937195695378,0,0,0,0
"11160500",17682474,37.0444119739,-122.072049266,18060015,18,274.9149,"non-natural",9496,"SAN LORENZO R A BIG TREES CA","Santa Cruz",2734,863.029,2131.78,2.47011398226479,1,10291,10291,8991
"11161000",17684066,36.9912041647,-122.031738373,18060015,18,297.3582,"non-natural",9496,"SAN LORENZO R A SANTA CRUZ CA","Santa Cruz",2735,863.66,2016.38,2.33469189264294,1,10291,10291,8991
"11162500",17688105,37.2608211744,-122.328928548,18050006,18,119.295,"natural",9496,"PESCADERO C NR PESCADERO CA","San Mateo",2736,773.433,2096.39,2.71049981058476,1,71,71,47
"11162630",17688275,37.4667655388,-122.434070079,18050006,18,74.2482,"non-natural",9496,"PILARCITOS C A HALF MOON BAY CA","San Mateo",2737,698.672,1171.76,1.67712460210227,2,3920,3920,3130
"11164500",17693217,37.4233373955,-122.189373583,18050003,18,103.3848,"non-natural",9496,"SAN FRANCISQUITO C A STANFORD UNIVERSITY CA","Santa Clara",2738,515.069,1851.42,3.59450869689304,3,2199,2199,1919
"11176400",2806807,37.5613056961,-121.683848354,18050004,18,336.6315,"natural",9496,"ARROYO VALLE BL LANG CYN NR LIVERMORE CA","Alameda",2739,445.122,2244.21,5.04178629679054,0,0,0,0
"11176500",2808553,37.6232256702,-121.758804842,18050004,18,384.6096,"non-natural",9496,"ARROYO VALLE NR LIVERMORE CA","Alameda",2740,430.471,2226.98,5.17335662564958,1,109300,109300,77100
"11176900",2806611,37.6266656051,-121.882836336,18050004,18,1048.3533,"non-natural",9496,"ARROYO DE LA LAGUNA A VERONA CA","Alameda",2741,437.107,2163.2,4.94890267142828,3,110003,NA,77723
"11179000",2806725,37.5869413511,-121.960708777,18050004,18,1642.5882,"non-natural",9496,"ALAMEDA C NR NILES CA","Alameda",2742,476.77,2139.33,4.48713216016108,6,309220,NA,228658
"11180500",2804369,37.6065829148,-122.02390162,18050004,18,27.1953,"natural",9496,"DRY C A UNION CITY CA","Alameda",2743,466.858,1988.52,4.25936794485689,0,0,0,0
"11180700",2804967,37.5873632976,-122.045824097,18050004,18,45.9837,"non-natural",9496,"ALAMEDA C FLOOD CHANNEL A UNION CITY CA","Alameda",2744,447.757,2113.98,4.72126622252695,11,314929,NA,NA
"11180960",2804901,37.7177193809,-122.054546373,18050004,18,16.2738,"natural",9496,"CULL C AB CULL C RES NR CASTRO VALLEY CA","Alameda",2745,504.265,2057.47,4.08013643619922,0,0,0,0
"11181008",2803985,37.6799376552,-122.080494253,18050004,18,14.3613,"non-natural",9496,"CASTRO VALLEY C A HAYWARD CA","Alameda",2746,573.382,1874.16,3.26860626946782,2,191,191,176
"11181040",2804929,37.6843186834,-122.140066282,18050004,18,119.1456,"non-natural",9496,"SAN LORENZO C A SAN LORENZO CA","Alameda",2747,486.556,1907.51,3.92043259152081,4,1395,1395,866
"11182500",2790443,37.7733750355,-121.995176637,18050001,18,16.5258,"non-natural",9496,"SAN RAMON C A SAN RAMON CA","Contra Costa",2748,504.265,2057.47,4.08013643619922,0,0,0,0
"11186000",14971723,35.9449258114,-118.478669021,18030001,18,2192.6358,"non-natural",9496,"KERN R NR KERNVILLE (RIVER ONLY) CA","Tulare",2749,623.538,2146.6,3.44261296023659,0,0,0,0
"11186001",14971709,35.9455793247,-118.477874591,18030001,18,2181.0348,"non-natural",9496,"COMBINED FLOW OF KERN R AND KERN R NO 3 CA","Tulare",2750,623.538,2146.6,3.44261296023659,0,0,0,0
"11187500",14940680,35.6420204502,-118.469700371,18030003,18,4920.6933,"non-natural",9496,"BOREL CN BL ISABELLA DAM CA","Kern",2751,467.654,2164.53,4.62848601744024,0,0,0,0
"11192501",14940950,35.5207337963,-118.677010784,18030003,18,5458.8303,"non-natural",9496,"KERN R NR DEMOCRAT SPRINGS (TOTAL FLOW) CA","Kern",2752,443.441,2213.51,4.99166743715624,2,568247,568247,568135
"11200800",14934716,35.9416168445,-118.822870267,18030005,18,215.3133,"non-natural",9496,"DEER C NR FOUNTAIN SPRINGS CA","Tulare",2753,561.616,2231.59,3.97351571180308,0,0,0,0
"11202000",14930339,36.1750313522,-118.696005337,18030006,18,103.9689,"non-natural",9496,"NF OF MF TULE R NR SPRINGVILLE (RIVER ONLY) CA","Tulare",2754,708.323,1892.14,2.67129544007466,0,0,0,0
"11202001",14930339,36.1750313522,-118.696005337,18030006,18,103.9689,"non-natural",9496,"NF OF MF TULE R NR SPRINGVILLE (TOTAL FLOW) CA","Tulare",2755,708.323,1892.14,2.67129544007466,0,0,0,0
"11202710",14930363,36.1611659708,-118.709510803,18030006,18,226.0125,"non-natural",9496,"MF TULE R BL INTAKE AB SPRINGVILLE CA","Tulare",2756,707.93,1849.72,2.61285720339582,0,0,0,0
"11214600",22048993,37.0762311778,-118.969078217,18030010,18,102.5991,"non-natural",9496,"HELMS C BL COURTRIGHT DAM CA","Fresno",2757,999.486,1652.64,1.65348989380542,1,134342,134342,123286
"11216400",22050467,36.9079313772,-119.125430888,18030010,18,342.8748,"non-natural",9496,"DINKEY C SIPHON FISH RELEASE A BALCH CAMP CA","Fresno",NA,NA,NA,NA,NA,NA,NA,NA
"11216500",22050465,36.9033413087,-119.121550537,18030010,18,648.1242,"non-natural",9496,"NF KINGS R AB DINKEY C A BALCH CAMP CA","Fresno",2758,909.044,1734.66,1.90822446438236,5,403162,403162,383099
"11218400",22057161,36.8801119392,-119.128709424,18030010,18,1001.3967,"non-natural",9496,"NF KINGS R BL DINKEY C NR BALCH CAMP CA","Fresno",2759,928.349,1716.12,1.84857203487051,5,403162,403162,383099
"11224500",14883269,36.2144792065,-120.4708718,18030012,18,248.7933,"natural",9496,"LOS GATOS C AB NUNEZ CYN NR COALINGA CA","Fresno",2760,403.515,2416.13,5.98770801581106,0,0,0,0
"11230200",17118415,37.3056917397,-118.950690529,18040006,18,19.3302,"non-natural",9496,"HOOPER C BL DIV DAM NR FLORENCE LAKE CA","Fresno",2761,918.311,1424.09,1.55077092618949,0,0,0,0
"11230500",17118323,37.3391309463,-118.973175893,18040006,18,135.9891,"natural",9496,"BEAR C NR LAKE THOMAS A EDISON CA","Fresno",2762,778.495,1386.78,1.78136018856897,0,0,0,0
"11231500",17119099,37.3613728988,-118.991555109,18040006,18,237.7728,"non-natural",9496,"MONO C BL LK THOMAS A EDISON CA","Fresno",2763,783.007,1375.91,1.75721289847983,2,140045,140045,125080
"11231600",17119099,37.3601092087,-118.998549926,18040006,18,237.7728,"non-natural",9496,"MONO C BL DIV DAM NR MONO HOT SPRINGS CA","Fresno",2764,783.007,1375.91,1.75721289847983,2,140045,140045,125080
"11234760",17115185,37.3161347188,-119.329231671,18040006,18,2600.1297,"non-natural",9496,"SAN JOAQUIN R AB SHAKEFLAT C NR BIG CREEK CA","Madera",2765,906.782,1472.74,1.62413898820224,9,331510,NA,310240
"11237000",948040323,37.2212593748,-119.21300731,18040006,18,187.4664,"non-natural",9496,"BIG C BL HUNTINGTON LK CA","Fresno",2766,998.566,1684.66,1.68707927167558,0,0,0,0
"11237500",17116209,37.1984789699,-119.21373739,18040006,18,65.6118,"natural",9496,"PITMAN C BL TAMARACK C CA","Fresno",2767,994.194,1809.65,1.82021818679252,0,0,0,0
"11238500",17116205,37.2078284918,-119.321172786,18040006,18,339.4269,"non-natural",9496,"BIG C NR MOUTH NR BIG CREEK CA","Fresno",2768,988.535,1701.12,1.72084953997582,6,359374,359374,356766
"11239300",17116249,37.1364179106,-119.254378523,18040006,18,11.8566,"non-natural",9496,"NF STEVENSON C A PERIMETER RD NR BIG C CA","Fresno",2769,980.491,1851.05,1.88788066387147,1,1960,1960,1547
"11241500",17115711,37.1446907068,-119.308462226,18040006,18,77.8905,"non-natural",9496,"STEVENSON C A SHAVER LK CA","Fresno",2770,957.944,1868.01,1.95002004292526,3,273096,272526,272683
"11242000",17115703,37.1443495445,-119.45459338,18040006,18,3358.0989,"non-natural",9496,"SAN JOAQUIN R AB WILLOW C NR AUBERRY CA","Madera",2771,908.788,1555.14,1.71122417989674,20,1000706,NA,966801
"11244000",17115319,37.2888285533,-119.530106097,18040006,18,209.9196,"non-natural",9496,"NF WILLOW C NR BASS LAKE CA","Madera",2772,909.194,1931.08,2.12394714439383,2,45718,45718,45708
"11244100",17115319,37.2549667828,-119.519250501,18040006,18,209.9196,"non-natural",9496,"SAN JOAQUIN PH NO3 NR NORTH FORK CA","Madera",2773,909.194,1931.08,2.12394714439383,2,45718,45718,45708
"11246500",17116241,37.1508217977,-119.460235274,18040006,18,335.8755,"non-natural",9496,"WILLOW C A MOUTH NR AUBERRY CA","Madera",2774,905.559,1882.54,2.07887062024672,5,45975,45975,45960
"11246610",17116391,37.150443842,-119.506458325,18040006,18,3741.3261,"non-natural",9496,"SAN JOAQUIN PH NO1 NR AUBERRY (WISHON PH) CA","Madera",2775,839.491,1585.17,1.88825133324836,25,1046681,NA,1012761
"11246700",17115743,37.1321802642,-119.531517647,18040006,18,3790.0332,"non-natural",9496,"SAN JOAQUIN R NR AUBERRY CA","Fresno",2776,835.635,1597.02,1.91114541636001,26,1050933,NA,1017011
"11251000",19791955,36.9841654743,-119.724156821,18040001,18,4348.9107,"non-natural",9496,"SAN JOAQUIN R BL FRIANT CA","Fresno",2777,796.998,1654.49,2.07590232346882,28,2126933,NA,2058011
"11253310",14882615,36.4013191198,-120.434268363,18030009,18,123.7617,"natural",9496,"CANTUA C NR CANTUA CREEK CA","Fresno",2778,335.714,2446.91,7.28867428823344,0,0,0,0
"11262900",19771685,37.2625062281,-120.906623917,18040001,18,155.9943,"non-natural",9496,"MUD SLOUGH NR GUSTINE CA","Merced",2779,288.653,2448.62,8.4829189372707,0,0,0,0
"11264500",21609533,37.7313204169,-119.558671417,18040008,18,470.6451,"natural",9496,"MERCED R A HAPPY ISLES BRIDGE NR YOSEMITE CA","Mariposa",2780,945.241,1441.96,1.52549455641471,0,0,0,0
"11266500",21609641,37.716358994,-119.666359968,18040008,18,835.7553,"natural",9496,"MERCED R A POHONO BRIDGE NR YOSEMITE CA","Mariposa",2781,993.063,1459.53,1.46972548569426,0,0,0,0
"11274000",2829226,37.3504748188,-120.9767797,18040002,18,25805.9331,"non-natural",9496,"SAN JOAQUIN R NR NEWMAN CA","Stanislaus",NA,NA,NA,NA,NA,NA,NA,NA
"11274500",2828012,37.31559443,-121.125302555,18040002,18,352.4769,"natural",9496,"ORESTIMBA C NR NEWMAN CA","Stanislaus",2782,350.495,2318.04,6.61361788327936,0,0,0,0
"11274630",2827982,37.4865235362,-121.208920901,18040002,18,190.4094,"natural",9496,"DEL PUERTO C NR PATTERSON CA","Stanislaus",2783,383.947,2308.69,6.01304346693684,0,0,0,0
"11276500",17081559,37.9372079339,-119.798037079,18040009,18,1197.2601,"non-natural",9496,"TUOLUMNE R NR HETCH HETCHY CA","Tuolumne",2784,982.191,1475.97,1.50273215698372,1,372000,372000,360000
"11276900",17082145,37.8814947072,-119.970549705,18040009,18,1259.9523,"non-natural",9496,"TUOLUMNE R BL EARLY INTAKE NR MATHER CA","Tuolumne",2785,988.338,1536,1.55412419637816,2,372209,372209,360115
"11277300",17081431,37.9672155745,-119.916891545,18040009,18,312.3468,"non-natural",9496,"CHERRY C BL VALLEY DAM NR HETCH HETCHY CA","Tuolumne",2786,1107.4,1531.6,1.38305941845765,9,299591,NA,277491
"11278000",17081409,37.9688064544,-119.881635008,18040009,18,208.9332,"non-natural",9496,"ELEANOR C NR HETCH HETCHY CA","Tuolumne",2787,1158.58,1535.73,1.32552780127397,1,28600,28600,28600
"11278400",17081685,37.8902788578,-119.97009894,18040009,18,609.3612,"non-natural",9496,"CHERRY C BL DION R HOLM PH NR MATHER CA","Tuolumne",2788,1050.17,1653.21,1.57423083881657,10,328191,NA,306091
"11284400",17078425,37.8417758742,-120.184870372,18040009,18,41.6691,"natural",9496,"BIG C AB WHITES GULCH NR GROVELAND CA","Tuolumne",2789,1008.01,2126.8,2.10989970337596,0,0,0,0
"11289650",2823750,37.6663982749,-120.44251019,18040009,18,3987.4617,"non-natural",9496,"TUOLUMNE R BL LAGRANGE DAM NR LAGRANGE CA","Stanislaus",2790,919.721,1794.73,1.95138525705078,31,9994734,NA,8851860
"11289651",2823750,37.6671024864,-120.442605688,18040009,18,3987.4617,"non-natural",9496,"COMBINED FLOW TUOLUMNE R + MODESTO CN + TURLOCK CN","Stanislaus",2791,919.721,1794.73,1.95138525705078,31,9994734,NA,8851860
"11290000",2823972,37.627572423,-120.984384428,18040009,18,4737.5694,"non-natural",9496,"TUOLUMNE R A MODESTO CA","Stanislaus",2792,837.354,1863.73,2.22573726285418,34,9996377,NA,8852911
"11292000",347511,38.2976159409,-119.740871373,18040010,18,125.1522,"non-natural",9496,"MF STANISLAUS R AT KENNEDY MDWS NR DARDANELLE CA","Tuolumne",2793,1045.48,1500.82,1.43553200443815,1,15600,15554,15600
"11292860",343265,38.1838648023,-120.157441302,18040010,18,852.3954,"non-natural",9496,"JW SOUTHERN PP A SND BAR DIV DAM NR LNG BRN CA","Tuolumne",2794,1053.92,1532.3,1.45390541976621,5,178904,178858,177999
"11292900",343203,38.1930702342,-120.098556839,18040010,18,812.3157,"non-natural",9496,"MF STANISLAUS R BL BEARDSLEY DAM CA","Tuolumne",2795,1113.48,1585.37,1.42379746380716,0,0,0,0
"11292901",343203,38.1929615125,-120.098625781,18040010,18,812.3157,"non-natural",9496,"MF STANISLAUS R BL BEARDSLEY DAM TOTAL FLOW CA","Tuolumne",2796,1113.48,1585.37,1.42379746380716,0,0,0,0
"11293600",342483,38.4342409932,-120.018739901,18040010,18,74.1735,"non-natural",9496,"NF STANISLAUS R BL DIV DAM NR BIG MDW CA","Calaveras",2797,1201.38,1525.07,1.26943182007358,10,28789,28789,27150
"11294000",342587,38.3888996376,-120.00248739,18040010,18,119.6775,"non-natural",9496,"HIGHLAND C BL SPICER MEADOWS RES CA","Tuolumne",NA,NA,NA,NA,NA,NA,NA,NA
"11294500",344905,38.2437873797,-120.290359405,18040010,18,428.0427,"non-natural",9496,"NF STANISLAUS R NR AVERY CA","Calaveras",2798,1172.74,1563.44,1.33315142316285,14,438897,438897,405857
"11295230",343061,38.2329367823,-120.279669709,18040010,18,502.5771,"non-natural",9496,"BEAVER CR BL DIV DAM NR ARNOLD CA","Tuolumne",NA,NA,NA,NA,NA,NA,NA,NA
"11295270",343159,38.2327283365,-120.293543563,18040010,18,437.5575,"non-natural",9496,"NF STANISLAUS R BL MCKAYS POINT DAM NR AVERY CA","Calaveras",NA,NA,NA,NA,NA,NA,NA,NA
"11295300",343239,38.2069432155,-120.317491658,18040010,18,524.25,"non-natural",9496,"NF STANISLAUS R BL BEAVER C NR HATHAWAY PINES CA","Calaveras",NA,NA,NA,NA,NA,NA,NA,NA
"11296500",343249,38.1971883652,-120.008418467,18040010,18,123.2154,"non-natural",9496,"SF STANISLAUS R A STRAWBERRY CA","Tuolumne",2799,1139.5,1507.09,1.32258885476086,2,19120,NA,18420
"11298000",343847,38.0926045286,-120.168831014,18040010,18,173.5479,"non-natural",9496,"SF STANISLAUS R NR LONG BARN CA","Tuolumne",2800,1142.67,1567.59,1.37186589303999,3,25348,NA,24648
"11299600",348419,37.9611326237,-120.615344621,18040010,18,37.5984,"natural",9496,"BLACK C NR COPPEROPOLIS CA","Calaveras",2801,682.413,2271.83,3.32911301513893,0,0,0,0
"11302000",348545,37.8516007812,-120.637896539,18040010,18,2540.6991,"non-natural",9496,"STANISLAUS R BL GOODWIN DAM NR KNIGHTS FERRY CA","Calaveras",2802,988.361,1764.12,1.78489438575581,41,3118958.5,NA,3080423
"11303000",2819818,37.7300503631,-121.110794211,18040010,18,2800.7937,"non-natural",9496,"STANISLAUS R A RIPON CA","Stanislaus",2803,864.916,1879.63,2.17319369742264,42,3119688.5,NA,3080803
"11303500",1897416,37.676532369,-121.265439044,18040003,18,35855.0775,"non-natural",9496,"SAN JOAQUIN R NR VERNALIS CA","San Joaquin",NA,NA,NA,NA,NA,NA,NA,NA
"11314500",17055544,38.4939432069,-120.221210124,18040012,18,443.4777,"non-natural",9496,"NF MOKELUMNE R BL SALT SPRINGS DAM CA","Calaveras",2804,1085.55,1561.37,1.43832158813505,5,181632,180764,160719
"11315000",17053540,38.5190441187,-120.212650045,18040012,18,57.6675,"natural",9496,"COLE C NR SALT SPRINGS DAM CA","Amador",2805,1214.13,1572.85,1.29545435826477,0,0,0,0
"11316800",17056582,38.4032881288,-120.446903099,18040012,18,55.9314,"non-natural",9496,"FOREST C NR WILSEYVILLE CA","Calaveras",2806,1200.73,1689.9,1.40739383541679,0,0,0,0
"11317000",17056670,38.3893179151,-120.526700399,18040012,18,178.1199,"non-natural",9496,"MF MOKELUMNE R A WEST POINT CA","Calaveras",2807,1185.68,1654.85,1.39569698400918,1,2525,2525,1650
"11318500",17056948,38.3681831764,-120.545467454,18040012,18,195.7707,"non-natural",9496,"SF MOKELUMNE R NR WEST POINT CA","Calaveras",2808,1205.39,1708.77,1.41760757928969,1,2200,2200,1800
"11319500",17057632,38.3126301364,-120.720194739,18040012,18,1409.355,"non-natural",9496,"MOKELUMNE R NR MOKELUMNE HILL CA","Calaveras",2809,1098.73,1672.83,1.5225123551737,13,248982,248111,222985
"11323500",3953347,38.2262623677,-121.023327886,18040012,18,1603.6056,"non-natural",9496,"MOKELUMNE R BL CAMANCHE DAM CA","San Joaquin",2810,1016.66,1720.17,1.6919815867645,15,863982,863111,NA
"11325000",3953371,38.1525553563,-121.301898305,18040012,18,1.4346,"non-natural",9496,"WOODBRIDGE CN A WOODBRIDGE CA","San Joaquin",2811,448.694,2198.96,4.90080099132148,0,0,0,0
"11335000",20192498,38.5002699513,-121.045229374,18040013,18,1384.4322,"non-natural",9496,"COSUMNES R A MICHIGAN BAR CA","Sacramento",2812,1045.15,1771.33,1.69480935750849,9,51447,51447,42856
"11342000",7966063,40.9388875982,-122.417071151,18020005,18,1086.651,"non-natural",9496,"SACRAMENTO R A DELTA CA","Shasta",2813,1609.14,1835.06,1.14039797655891,1,26000,26000,26000
"11345500",7932193,41.230592156,-120.43728833,18020002,18,638.3916,"non-natural",9496,"SF PIT R NR LIKELY CA","Modoc",2814,415.046,1648.59,3.97206574692926,4,94365,NA,63265
"11348500",7932045,41.4056089706,-120.927423364,18020002,18,3669.4431,"non-natural",9496,"PIT R NR CANBY CA","Modoc",2815,437.936,1574.21,3.59461199810018,45,315988,NA,206199
"11355010",7952678,40.9831087231,-121.512351544,18020003,18,9364.3812,"non-natural",9496,"PIT R BL PIT NO 1 PH NR FALL RIVER MILLS CA","Shasta",2816,559.156,1609.69,2.87878516907625,72,360623,NA,NA
"11358800",7951880,40.9292903108,-121.544828076,18020003,18,654.3351,"non-natural",9496,"HAT C NO 1 PH NR BURNEY CA","Shasta",NA,NA,NA,NA,NA,NA,NA,NA
